"","location","latitude","longitude","year","precipitation_mean","mean_vapor_pressure_deficit_mean","minimum_near_surface_relative_humidity_mean","maximum_near_surface_relative_humidity_mean","surface_downwelling_solar_radiation_mean","minimum_near_surface_air_temperature_mean","maximum_near_surface_air_temperature_mean","wind_speed_at_10m_mean","wind_direcation_at_10m_mean","palmer_drought_severity_index_x_mean","palmer_drought_severity_index_y_mean","reference_grass_evapotranspiration_mean","reference_alfaalfa_evapotranspiration_mean","dead_fuel_moisture_100hour_mean","dead_fuel_moisture_1000hour_mean","NA","NA","NA"
"568",58,48.88233,-122.30744,"Non-virgin","Skagit Valley",2022,"2020",3.32459016393443,0.448251366120219,55.7431693989071,92.5756830601093,140.92349726776,278.801092896175,288.392349726776,2.67650273224044,170.284153005464,4.54794520547945,-1.07671232876712,2.04890710382514,2.58087431693989,19.2254098360656,23.8666666666667
"569",58,48.88233,-122.30744,"Non-virgin","Skagit Valley",2022,"2021",3.37068493150685,0.495698630136986,53.7786301369863,92.6830136986301,146.619452054795,278.5,288.643835616438,2.64712328767123,169.391780821918,3.89041095890411,-1.2958904109589,2.16821917808219,2.72246575342466,18.8452054794521,23.0054794520548
"570",58,48.88233,-122.30744,"Non-virgin","Skagit Valley",2022,"2022",3.18066298342541,0.389502762430939,54.4541436464088,89.6016574585635,141.398895027624,277.129281767956,285.717679558011,2.42265193370166,163.265193370166,6.97222222222222,2.42083333333333,1.89116022099448,2.3939226519337,18.5917127071823,24.5093922651934
"571",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2013",2.00630136986301,0.343753424657534,58.0887671232877,98.7284931506849,144.265479452055,279.008767123288,288.071506849315,2.5441095890411,161.430136986301,6.84931506849315,2.37438356164384,1.94904109589041,2.37287671232877,20.158904109589,23.7843835616438
"572",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2014",2.62465753424658,0.438,55.493698630137,94.4471232876712,145.314794520548,280.282191780822,289.313698630137,2.86,172.153424657534,5.73972602739726,1.10287671232877,2.18054794520548,2.74383561643836,19.2879452054795,23.367397260274
"573",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2015",2.18520547945205,0.424630136986301,56.618904109589,96.2786301369863,151.947397260274,280.244657534247,289.712054794521,2.76246575342466,179.635616438356,4.16438356164384,-0.925479452054794,2.19506849315069,2.72191780821918,19.3632876712329,22.5841095890411
"574",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2016",2.12732240437159,0.467513661202186,53.8975409836066,94.4112021857923,142.273224043716,280.403278688525,289.377595628415,3.29125683060109,177.267759562842,4.41891891891892,-0.903108108108108,2.26311475409836,2.92158469945355,18.7565573770492,22.3366120218579
"575",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2017",1.86109589041096,0.438465753424658,54.2243835616438,94.7057534246575,144.10602739726,279.037260273973,288.612602739726,3.0613698630137,185.104109589041,2.83561643835616,-2.65246575342466,2.16356164383562,2.74931506849315,18.7383561643836,21.5849315068493
"576",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2018",2.1441095890411,0.414465753424658,56.4515068493151,95.7586301369863,146.764109589041,279.526575342466,288.962191780822,2.91315068493151,158.016438356164,3.80821917808219,-1.4413698630137,2.11013698630137,2.62684931506849,19.2219178082192,22.5391780821918
"577",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2019",1.82,0.410219178082192,55.6104109589041,96.873698630137,149.240273972603,278.924383561644,288.762739726027,2.56383561643836,180.967123287671,2.46575342465753,-3.08643835616438,2.05945205479452,2.55150684931507,19.286301369863,22.2408219178082
"578",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2020",2.39180327868852,0.449508196721311,54.1614754098361,95.1497267759563,142.224590163934,279.424863387978,288.916393442623,3.09344262295082,191.281420765027,5.53424657534247,0.762602739726028,2.14644808743169,2.73907103825137,19.055737704918,22.7464480874317
"579",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2021",2.6372602739726,0.494986301369863,52.8504109589041,95.0249315068493,145.379452054795,279.351506849315,289.231232876712,3.12328767123288,198.213698630137,4.45205479452055,-0.836849315068493,2.26575342465753,2.89369863013699,19.0857534246575,22.7991780821918
"580",59,48.38136,-122.43081,"Native","Skagit Valley",2022,"2022",2.49779005524862,0.332486187845304,57.9265193370166,94.6513812154696,133.898342541436,277.992817679558,285.71546961326,2.83204419889503,177.961325966851,7.94444444444444,3.32138888888889,1.84475138121547,2.32596685082873,19.5613259668508,24.9359116022099
"581",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2013",1.98465753424658,0.343835616438356,58.3265753424658,98.5753424657534,144.56,279.187671232877,288.075342465753,2.64684931506849,161.430136986301,7.35616438356164,2.74397260273973,1.95945205479452,2.39424657534247,20.0961643835616,23.6742465753425
"582",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2014",2.52739726027397,0.447150684931507,55.4232876712329,93.5917808219178,145.244383561644,280.608219178082,289.387123287671,2.96821917808219,172.153424657534,6.36986301369863,1.9013698630137,2.21369863013699,2.80164383561644,19.0342465753425,23.0791780821918
"583",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2015",1.93287671232877,0.425917808219178,56.7071232876712,95.9065753424658,152.169315068493,280.440821917808,289.713150684932,2.86849315068493,179.635616438356,4.08219178082192,-1.01794520547945,2.21369863013699,2.75972602739726,19.112602739726,22.0386301369863
"584",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2016",1.67595628415301,0.462513661202186,54.481693989071,93.7655737704918,142.11174863388,280.681420765027,289.272404371585,3.38852459016393,177.267759562842,2.36486486486486,-3.02918918918919,2.27158469945355,2.93825136612022,18.3144808743169,21.3685792349727
"585",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2017",1.51945205479452,0.433643835616438,54.6197260273973,94.2339726027397,144.121369863014,279.36904109589,288.510136986301,3.13972602739726,185.104109589041,0.0821917808219178,-5.66082191780822,2.18054794520548,2.77150684931507,18.4794520547945,21.0416438356164
"586",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2018",1.89095890410959,0.414328767123288,56.3306849315069,95.7813698630137,146.865753424658,279.732602739726,289.007671232877,3.03671232876712,158.016438356164,1.01369863013699,-4.52520547945205,2.1372602739726,2.67780821917808,19.0443835616438,22.013698630137
"587",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2019",1.69534246575342,0.423260273972603,54.9934246575342,96.6312328767123,149.368493150685,279.179452054795,288.961643835616,2.66109589041096,180.967123287671,1.45205479452055,-3.98397260273973,2.10520547945205,2.62739726027397,19.1443835616438,22.0460273972603
"588",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2020",2.00327868852459,0.463879781420765,53.4879781420765,94.8767759562841,142.121038251366,279.672131147541,289.147267759563,3.21775956284153,191.281420765027,3.3013698630137,-2.09808219178082,2.19754098360656,2.82622950819672,18.675956284153,22.0010928961749
"589",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2021",2.54356164383562,0.508904109589041,52.0994520547945,94.9931506849315,145.548767123288,279.424657534247,289.487671232877,3.23780821917808,198.213698630137,2.20547945205479,-3.33794520547945,2.31150684931507,2.97835616438356,18.8597260273973,22.3578082191781
"590",60,48.433626,-122.468339,"Virgin","Skagit Valley",2022,"2022",2.05524861878453,0.33939226519337,57.4817679558011,94.5441988950276,134.009944751381,278.093370165746,285.862983425414,2.92596685082873,177.961325966851,7.38888888888889,3.00583333333333,1.87127071823204,2.37292817679558,19.1889502762431,24.0165745856354
"591",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2013",1.98465753424658,0.343835616438356,58.3265753424658,98.5753424657534,144.56,279.187671232877,288.075342465753,2.64684931506849,161.430136986301,7.35616438356164,2.74397260273973,1.95945205479452,2.39424657534247,20.0961643835616,23.6742465753425
"592",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2014",2.52739726027397,0.447150684931507,55.4232876712329,93.5917808219178,145.244383561644,280.608219178082,289.387123287671,2.96821917808219,172.153424657534,6.36986301369863,1.9013698630137,2.21369863013699,2.80164383561644,19.0342465753425,23.0791780821918
"593",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2015",1.93287671232877,0.425917808219178,56.7071232876712,95.9065753424658,152.169315068493,280.440821917808,289.713150684932,2.86849315068493,179.635616438356,4.08219178082192,-1.01794520547945,2.21369863013699,2.75972602739726,19.112602739726,22.0386301369863
"594",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2016",1.67595628415301,0.462513661202186,54.481693989071,93.7655737704918,142.11174863388,280.681420765027,289.272404371585,3.38852459016393,177.267759562842,2.36486486486486,-3.02918918918919,2.27158469945355,2.93825136612022,18.3144808743169,21.3685792349727
"595",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2017",1.51945205479452,0.433643835616438,54.6197260273973,94.2339726027397,144.121369863014,279.36904109589,288.510136986301,3.13972602739726,185.104109589041,0.0821917808219178,-5.66082191780822,2.18054794520548,2.77150684931507,18.4794520547945,21.0416438356164
"596",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2018",1.89095890410959,0.414328767123288,56.3306849315069,95.7813698630137,146.865753424658,279.732602739726,289.007671232877,3.03671232876712,158.016438356164,1.01369863013699,-4.52520547945205,2.1372602739726,2.67780821917808,19.0443835616438,22.013698630137
"597",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2019",1.69534246575342,0.423260273972603,54.9934246575342,96.6312328767123,149.368493150685,279.179452054795,288.961643835616,2.66109589041096,180.967123287671,1.45205479452055,-3.98397260273973,2.10520547945205,2.62739726027397,19.1443835616438,22.0460273972603
"598",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2020",2.00327868852459,0.463879781420765,53.4879781420765,94.8767759562841,142.121038251366,279.672131147541,289.147267759563,3.21775956284153,191.281420765027,3.3013698630137,-2.09808219178082,2.19754098360656,2.82622950819672,18.675956284153,22.0010928961749
"599",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2021",2.54356164383562,0.508904109589041,52.0994520547945,94.9931506849315,145.548767123288,279.424657534247,289.487671232877,3.23780821917808,198.213698630137,2.20547945205479,-3.33794520547945,2.31150684931507,2.97835616438356,18.8597260273973,22.3578082191781
"600",61,48.433726,-122.461892,"Non-virgin","Skagit Valley",2022,"2022",2.05524861878453,0.33939226519337,57.4817679558011,94.5441988950276,134.009944751381,278.093370165746,285.862983425414,2.92596685082873,177.961325966851,7.38888888888889,3.00583333333333,1.87127071823204,2.37292817679558,19.1889502762431,24.0165745856354
"601",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2013",2.00630136986301,0.343753424657534,58.0887671232877,98.7284931506849,144.265479452055,279.008767123288,288.071506849315,2.5441095890411,161.430136986301,6.84931506849315,2.37438356164384,1.94904109589041,2.37287671232877,20.158904109589,23.7843835616438
"602",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2014",2.62465753424658,0.438,55.493698630137,94.4471232876712,145.314794520548,280.282191780822,289.313698630137,2.86,172.153424657534,5.73972602739726,1.10287671232877,2.18054794520548,2.74383561643836,19.2879452054795,23.367397260274
"603",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2015",2.18520547945205,0.424630136986301,56.618904109589,96.2786301369863,151.947397260274,280.244657534247,289.712054794521,2.76246575342466,179.635616438356,4.16438356164384,-0.925479452054794,2.19506849315069,2.72191780821918,19.3632876712329,22.5841095890411
"604",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2016",2.12732240437159,0.467513661202186,53.8975409836066,94.4112021857923,142.273224043716,280.403278688525,289.377595628415,3.29125683060109,177.267759562842,4.41891891891892,-0.903108108108108,2.26311475409836,2.92158469945355,18.7565573770492,22.3366120218579
"605",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2017",1.86109589041096,0.438465753424658,54.2243835616438,94.7057534246575,144.10602739726,279.037260273973,288.612602739726,3.0613698630137,185.104109589041,2.83561643835616,-2.65246575342466,2.16356164383562,2.74931506849315,18.7383561643836,21.5849315068493
"606",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2018",2.1441095890411,0.414465753424658,56.4515068493151,95.7586301369863,146.764109589041,279.526575342466,288.962191780822,2.91315068493151,158.016438356164,3.80821917808219,-1.4413698630137,2.11013698630137,2.62684931506849,19.2219178082192,22.5391780821918
"607",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2019",1.82,0.410219178082192,55.6104109589041,96.873698630137,149.240273972603,278.924383561644,288.762739726027,2.56383561643836,180.967123287671,2.46575342465753,-3.08643835616438,2.05945205479452,2.55150684931507,19.286301369863,22.2408219178082
"608",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2020",2.39180327868852,0.449508196721311,54.1614754098361,95.1497267759563,142.224590163934,279.424863387978,288.916393442623,3.09344262295082,191.281420765027,5.53424657534247,0.762602739726028,2.14644808743169,2.73907103825137,19.055737704918,22.7464480874317
"609",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2021",2.6372602739726,0.494986301369863,52.8504109589041,95.0249315068493,145.379452054795,279.351506849315,289.231232876712,3.12328767123288,198.213698630137,4.45205479452055,-0.836849315068493,2.26575342465753,2.89369863013699,19.0857534246575,22.7991780821918
"610",62,48.41043,-122.43212,"Native","Skagit Valley",2022,"2022",2.49779005524862,0.332486187845304,57.9265193370166,94.6513812154696,133.898342541436,277.992817679558,285.71546961326,2.83204419889503,177.961325966851,7.94444444444444,3.32138888888889,1.84475138121547,2.32596685082873,19.5613259668508,24.9359116022099
"611",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2013",2.04712328767123,0.340739726027397,58.2783561643836,98.7432876712329,144.006849315069,279.01698630137,288.102465753425,2.63260273972603,161.430136986301,6.78082191780822,2.32068493150685,1.94876712328767,2.37616438356164,20.1950684931507,23.8578082191781
"612",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2014",2.63178082191781,0.437671232876712,55.72,93.8693150684932,144.726849315069,280.441917808219,289.333150684932,2.95287671232877,172.153424657534,5.75342465753425,1.07315068493151,2.18684931506849,2.75945205479452,19.2147945205479,23.3693150684932
"613",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2015",2.0986301369863,0.421972602739726,56.7112328767123,96.152602739726,151.61095890411,280.27095890411,289.733424657534,2.84684931506849,179.635616438356,3.91780821917808,-1.19123287671233,2.1986301369863,2.72986301369863,19.3021917808219,22.4339726027397
"614",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2016",1.99590163934426,0.452841530054645,54.7090163934426,94.003825136612,141.471584699454,280.510109289618,289.184972677596,3.37322404371585,177.267759562842,3.22972972972973,-2.20972972972973,2.24781420765027,2.89945355191257,18.6622950819672,22.1382513661202
"615",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2017",1.76465753424658,0.422986301369863,54.872602739726,94.5145205479452,143.583835616438,279.137260273973,288.446575342466,3.13424657534247,185.104109589041,1.80821917808219,-3.66794520547945,2.15178082191781,2.73260273972603,18.7608219178082,21.4821917808219
"616",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2018",2.07205479452055,0.393890410958904,57.0956164383562,95.9915068493151,146.294520547945,279.538904109589,288.822191780822,3.02054794520548,158.016438356164,2.49315068493151,-2.97917808219178,2.09287671232877,2.60547945205479,19.2838356164384,22.5150684931507
"617",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2019",1.85506849315069,0.407150684931507,55.6353424657534,96.9643835616438,148.785205479452,278.96602739726,288.814520547945,2.64438356164384,180.967123287671,2.21917808219178,-3.30698630136986,2.0627397260274,2.56219178082192,19.3698630136986,22.407397260274
"618",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2020",2.37568306010929,0.452295081967213,53.9300546448087,95.072131147541,141.593169398907,279.525683060109,289.052732240437,3.20382513661202,191.281420765027,5.36986301369863,0.43027397260274,2.16256830601093,2.77349726775956,19.0106557377049,22.7251366120219
"619",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2021",2.77287671232877,0.500602739726027,52.3246575342466,95.0087671232877,144.987945205479,279.40602739726,289.427945205479,3.22876712328767,198.213698630137,3.84931506849315,-1.55506849315068,2.29369863013699,2.94547945205479,19.0227397260274,22.7652054794521
"620",63,48.4406,-122.42581,"Virgin","Skagit Valley",2022,"2022",2.48895027624309,0.329060773480663,57.9845303867403,94.4701657458564,133.355801104972,278.030939226519,285.7,2.91049723756906,177.961325966851,8,3.41611111111111,1.84530386740332,2.3292817679558,19.5044198895028,24.8508287292818
"621",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2013",2.08164383561644,0.339315068493151,58.1249315068493,98.8704109589041,145.106849315069,278.877260273973,288.098630136986,2.54109589041096,161.430136986301,6.82191780821918,2.36013698630137,1.94794520547945,2.36602739726027,20.2361643835616,23.8934246575342
"622",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2014",2.72356164383562,0.428520547945205,55.7232876712329,94.927397260274,146.161095890411,280.092054794521,289.297808219178,2.85452054794521,172.153424657534,5.73972602739726,1.12534246575343,2.16520547945205,2.71232876712329,19.4608219178082,23.5901369863014
"623",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2015",2.28712328767123,0.419780821917808,56.6794520547945,96.5994520547945,152.828219178082,280.110410958904,289.738904109589,2.7572602739726,179.635616438356,4.21917808219178,-0.918767123287671,2.19095890410959,2.70712328767123,19.4775342465753,22.7605479452055
"624",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2016",2.28114754098361,0.460327868852459,54.2193989071038,94.6762295081967,143.039071038251,280.319398907104,289.356284153005,3.28224043715847,177.267759562842,4.74324324324324,-0.386756756756756,2.25081967213115,2.88770491803279,18.9893442622951,22.8002732240437
"625",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2017",1.97369863013699,0.429095890410959,54.3967123287671,94.7964383561644,144.908493150685,278.93397260274,288.573698630137,3.06739726027397,185.104109589041,3.86301369863014,-1.6186301369863,2.15972602739726,2.73835616438356,18.8928767123288,21.7860273972603
"626",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2018",2.21534246575342,0.400958904109589,56.8534246575342,95.9038356164384,147.622465753425,279.410136986301,288.878082191781,2.91397260273973,158.016438356164,4.15068493150685,-1.07849315068493,2.09616438356164,2.6013698630137,19.4120547945206,22.8295890410959
"627",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2019",1.9,0.390493150684932,56.338904109589,97.1249315068493,150.129315068493,278.798356164384,288.591506849315,2.55315068493151,180.967123287671,2.53424657534247,-3.07095890410959,2.03424657534247,2.50219178082192,19.4356164383562,22.4391780821918
"628",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2020",2.54071038251366,0.432021857923497,54.803825136612,95.3060109289618,143.044808743169,279.342896174863,288.764480874317,3.09098360655738,191.281420765027,6.16438356164384,1.51054794520548,2.12431693989071,2.69972677595628,19.2409836065574,23.0710382513661
"629",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2021",2.77945205479452,0.476082191780822,53.541095890411,95.0528767123288,146.193150684932,279.354246575342,289.049315068493,3.13041095890411,198.213698630137,4.63013698630137,-0.653561643835616,2.24821917808219,2.85890410958904,19.1983561643836,23.0117808219178
"630",64,48.39057,-122.40034,"Non-virgin","Skagit Valley",2022,"2022",2.66685082872928,0.330331491712707,57.9425414364641,94.6005524861879,135.209944751381,277.960220994475,285.695027624309,2.83149171270718,177.961325966851,8,3.435,1.8524861878453,2.32762430939227,19.6458563535912,25.1983425414365
"631",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2013",2.00630136986301,0.343753424657534,58.0887671232877,98.7284931506849,144.265479452055,279.008767123288,288.071506849315,2.5441095890411,161.430136986301,6.84931506849315,2.37438356164384,1.94904109589041,2.37287671232877,20.158904109589,23.7843835616438
"632",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2014",2.62465753424658,0.438,55.493698630137,94.4471232876712,145.314794520548,280.282191780822,289.313698630137,2.86,172.153424657534,5.73972602739726,1.10287671232877,2.18054794520548,2.74383561643836,19.2879452054795,23.367397260274
"633",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2015",2.18520547945205,0.424630136986301,56.618904109589,96.2786301369863,151.947397260274,280.244657534247,289.712054794521,2.76246575342466,179.635616438356,4.16438356164384,-0.925479452054794,2.19506849315069,2.72191780821918,19.3632876712329,22.5841095890411
"634",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2016",2.12732240437159,0.467513661202186,53.8975409836066,94.4112021857923,142.273224043716,280.403278688525,289.377595628415,3.29125683060109,177.267759562842,4.41891891891892,-0.903108108108108,2.26311475409836,2.92158469945355,18.7565573770492,22.3366120218579
"635",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2017",1.86109589041096,0.438465753424658,54.2243835616438,94.7057534246575,144.10602739726,279.037260273973,288.612602739726,3.0613698630137,185.104109589041,2.83561643835616,-2.65246575342466,2.16356164383562,2.74931506849315,18.7383561643836,21.5849315068493
"636",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2018",2.1441095890411,0.414465753424658,56.4515068493151,95.7586301369863,146.764109589041,279.526575342466,288.962191780822,2.91315068493151,158.016438356164,3.80821917808219,-1.4413698630137,2.11013698630137,2.62684931506849,19.2219178082192,22.5391780821918
"637",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2019",1.82,0.410219178082192,55.6104109589041,96.873698630137,149.240273972603,278.924383561644,288.762739726027,2.56383561643836,180.967123287671,2.46575342465753,-3.08643835616438,2.05945205479452,2.55150684931507,19.286301369863,22.2408219178082
"638",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2020",2.39180327868852,0.449508196721311,54.1614754098361,95.1497267759563,142.224590163934,279.424863387978,288.916393442623,3.09344262295082,191.281420765027,5.53424657534247,0.762602739726028,2.14644808743169,2.73907103825137,19.055737704918,22.7464480874317
"639",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2021",2.6372602739726,0.494986301369863,52.8504109589041,95.0249315068493,145.379452054795,279.351506849315,289.231232876712,3.12328767123288,198.213698630137,4.45205479452055,-0.836849315068493,2.26575342465753,2.89369863013699,19.0857534246575,22.7991780821918
"640",65,48.41126,-122.44285,"Native","Skagit Valley",2022,"2022",2.49779005524862,0.332486187845304,57.9265193370166,94.6513812154696,133.898342541436,277.992817679558,285.71546961326,2.83204419889503,177.961325966851,7.94444444444444,3.32138888888889,1.84475138121547,2.32596685082873,19.5613259668508,24.9359116022099
"641",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2013",2.05424657534247,0.341095890410959,58.2197260273973,98.8416438356164,145.326849315069,278.912054794521,288.132328767123,2.62219178082192,161.430136986301,6.43835616438356,2.06917808219178,1.9572602739726,2.37890410958904,20.2227397260274,23.8558904109589
"642",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2014",2.63945205479452,0.430958904109589,55.8843835616438,94.4158904109589,146.088493150685,280.243835616438,289.309589041096,2.94027397260274,172.153424657534,5.6986301369863,0.912739726027398,2.18109589041096,2.74356164383562,19.3758904109589,23.5383561643836
"643",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2015",2.15232876712329,0.420246575342466,56.706301369863,96.4504109589041,153.056164383562,280.138630136986,289.747945205479,2.83369863013699,179.635616438356,3.89041095890411,-1.30684931506849,2.20383561643836,2.73013698630137,19.4032876712329,22.5745205479452
"644",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2016",2.14781420765027,0.453005464480874,54.8158469945355,94.4346994535519,142.75956284153,280.343989071038,289.244535519126,3.36420765027322,177.267759562842,3.82432432432432,-1.67013513513513,2.24262295081967,2.88306010928962,18.9204918032787,22.6333333333333
"645",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2017",1.87178082191781,0.420246575342466,54.8498630136986,94.6857534246575,144.910410958904,278.955342465753,288.458356164384,3.13671232876712,185.104109589041,2.87671232876712,-2.57397260273973,2.15424657534247,2.73369863013699,18.9293150684932,21.7550684931507
"646",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2018",2.1241095890411,0.388328767123288,57.3794520547945,95.998904109589,147.679452054795,279.401369863014,288.76904109589,3.01068493150685,158.016438356164,3.34246575342466,-2.24438356164384,2.09123287671233,2.59452054794521,19.4652054794521,22.806301369863
"647",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2019",1.91452054794521,0.384246575342466,56.7169863013699,97.1238356164384,150.244931506849,278.826849315069,288.534246575342,2.63260273972603,180.967123287671,2.54794520547945,-2.9672602739726,2.03397260273973,2.50739726027397,19.5019178082192,22.5660273972603
"648",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2020",2.54918032786885,0.426967213114754,55.1136612021858,95.2937158469945,142.918579234973,279.384426229508,288.74043715847,3.19726775956284,191.281420765027,6.24657534246575,1.66904109589041,2.12978142076503,2.71229508196721,19.2729508196721,23.1590163934426
"649",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2021",2.84246575342466,0.473068493150685,53.4967123287671,95.2350684931507,146.310410958904,279.292054794521,289.10602739726,3.22383561643836,198.213698630137,4.50684931506849,-0.74,2.25506849315069,2.87780821917808,19.1895890410959,22.9909589041096
"650",66,48.43447,-122.40171,"Virgin","Skagit Valley",2022,"2022",2.6767955801105,0.329060773480663,57.9591160220995,94.6099447513812,135.524861878453,277.932044198895,285.696132596685,2.91160220994475,177.961325966851,8.16666666666667,3.66111111111111,1.85414364640884,2.34475138121547,19.6292817679558,25.1596685082873
"651",67,48.43362,-122.39791,"Non-virgin","Skagit Valley",2022,"2013",2.05424657534247,0.341095890410959,58.2197260273973,98.8416438356164,145.326849315069,278.912054794521,288.132328767123,2.62219178082192,161.430136986301,6.43835616438356,2.06917808219178,1.9572602739726,2.37890410958904,20.2227397260274,23.8558904109589
"652",67,48.43362,-122.39791,"Non-virgin","Skagit Valley",2022,"2014",2.63945205479452,0.430958904109589,55.8843835616438,94.4158904109589,146.088493150685,280.243835616438,289.309589041096,2.94027397260274,172.153424657534,5.6986301369863,0.912739726027398,2.18109589041096,2.74356164383562,19.3758904109589,23.5383561643836
"653",67,48.43362,-122.39791,"Non-virgin","Skagit Valley",2022,"2015",2.15232876712329,0.420246575342466,56.706301369863,96.4504109589041,153.056164383562,280.138630136986,289.747945205479,2.83369863013699,179.635616438356,3.89041095890411,-1.30684931506849,2.20383561643836,2.73013698630137,19.4032876712329,22.5745205479452
"654",67,48.43362,-122.39791,"Non-virgin","Skagit Valley",2022,"2016",2.14781420765027,0.453005464480874,54.8158469945355,94.4346994535519,142.75956284153,280.343989071038,289.244535519126,3.36420765027322,177.267759562842,3.82432432432432,-1.67013513513513,2.24262295081967,2.88306010928962,18.9204918032787,22.6333333333333
"655",67,48.43362,-122.39791,"Non-virgin","Skagit Valley",2022,"2017",1.87178082191781,0.420246575342466,54.8498630136986,94.6857534246575,144.910410958904,278.955342465753,288.458356164384,3.13671232876712,185.104109589041,2.87671232876712,-2.57397260273973,2.15424657534247,2.73369863013699,18.9293150684932,21.7550684931507
"656",67,48.43362,-122.39791,"Non-virgin","Skagit Valley",2022,"2018",2.1241095890411,0.388328767123288,57.3794520547945,95.998904109589,147.679452054795,279.401369863014,288.76904109589,3.01068493150685,158.016438356164,3.34246575342466,-2.24438356164384,2.09123287671233,2.59452054794521,19.4652054794521,22.806301369863
"657",67,48.43362,-122.39791,"Non-virgin","Skagit Valley",2022,"2019",1.91452054794521,0.384246575342466,56.7169863013699,97.1238356164384,150.244931506849,278.826849315069,288.534246575342,2.63260273972603,180.967123287671,2.54794520547945,-2.9672602739726,2.03397260273973,2.50739726027397,19.5019178082192,22.5660273972603
